,age,postcode,salary
0,47,02108,89932
1,30,02114,143689
2,58,02108,116951
3,34,02128,133320
4,20,02128,161968
5,56,02108,124578
6,33,02108,171375
7,22,02139,78769
8,31,02114,92309
9,54,02108,161045
10,43,02128,129201
11,40,02114,74947
12,50,02114,110856
13,41,02128,174148
14,26,02128,102433
15,30,02114,164203
16,51,02114,109302
17,38,02128,79146
18,23,02114,158628
19,43,02114,160539
20,58,02128,114795
21,48,02114,108735
22,23,02108,78379
23,55,02139,136873
24,27,02108,171216
25,26,02139,71385
26,55,02139,72539
27,48,02108,174308
28,35,02139,116776
29,57,02108,151465
30,20,02139,176843
31,59,02108,124439
32,47,02108,177653
33,46,02128,91464
34,58,02139,75336
35,34,02128,135273
36,26,02114,118050
37,54,02114,164983
38,59,02114,136209
39,31,02108,107967
40,44,02108,144119
41,49,02114,75175
42,33,02139,73574
43,30,02114,133125
44,50,02128,108529
45,45,02108,145301
46,51,02125,96183
47,33,02114,133965
48,31,02139,125487
49,29,02108,74749
50,58,02108,115254
51,34,02128,160614
52,41,02128,134629
53,56,02114,144562
54,35,02108,71399
55,26,02139,118165
56,35,02128,163464
57,29,02114,133894
58,50,02114,168451
59,40,02139,76227
60,25,02114,120107
61,41,02128,145395
62,57,02139,161721
63,55,02128,134104
64,58,02128,85453
65,32,02114,94944
66,34,02139,122288
67,25,02128,112305
68,38,02114,150961
69,28,02128,123209
70,56,02128,103521
71,51,02108,126543
72,32,02108,117608
73,48,02114,81833
74,57,02114,88567
75,35,02114,158053
76,39,02139,141900
77,50,02114,105554
78,50,02139,142614
79,27,02114,149079
80,49,02114,135903
81,37,02114,164811
82,25,02114,177001
83,29,02114,162496
84,30,02114,167794
85,30,02128,154151
86,41,02108,106739
87,34,02128,88676
88,55,02108,115849
89,45,02114,131067
90,24,02114,97956
91,25,02108,155251
92,31,02139,178481
93,48,02114,131953
94,33,02128,134790
95,38,02108,100763
96,22,02114,111572
97,57,02108,109306
98,52,02139,75233
99,51,02108,97215
